Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_VYlrL,CACC_nTcH523,49,EDUCATION,Pahang,112,CA,2141.0
CUST_AzkT1,CACC_Xm9Th4D,86,SECTOR N.E.C,WP Labuan,152,SA,4979.13
CUST_LFgkO,CACC_iU5YxKP,76,MANUFACTURE OF OTHER NON-METALLIC,Sabah,93,SA,5139.28
CUST_XH4hE,CACC_EKtZObm,91,"RETAIL TRADE,EXCEPT OF MOTOR",Terengganu,29,SA,513.08
CUST_zsYE8,CACC_gMqo0JB,78,PERSONAL SERVICES WORKERS NOT ELWHE,Selangor,55,CA,718.52
CUST_1BYV6,CACC_0vY1Nzl,24,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Kedah,232,SA,16548.23
CUST_GEIjA,CACC_O76zbWm,20,RENTING OF MACHINERY&EQUIPMENT W/O,Kelantan,222,CA,229.36
CUST_yEx6T,CACC_KVhXIXw,89,RECEPTIONIST,Perlis,108,SA,140.21
CUST_hO59j,CACC_7Rly5kz,59,GENERAL WORKER,Sabah,233,SA,805.68
CUST_SBMa9,CACC_YG3nu57,99,ARCHITECT,WP Labuan,126,SA,4411.02
CUST_8dR7x,CACC_MMPwNWr,36,PROFESSIONALS,WP KL,58,SA,425.33
CUST_caWBA,CACC_lOUDqOB,56,MANAGERS,Pulau Pinang,171,SA,456.34
CUST_vXHYL,CACC_T8JGMX5,53,BUILDING ARCHITECTS,Melaka,220,SA,3384.67
CUST_lNVj9,CACC_lEG5rZ7,81,COOKS,WP KL,8,CA,713.79
CUST_uEFwr,CACC_t7QB0fi,82,ARCHITECT,Sabah,117,CA,3109.95
CUST_F5F0p,CACC_V9bwZc4,88,SALES WORKERS NOT ELSEWHERE CLASSIF,Perlis,17,SA,708.32
CUST_8UVqd,CACC_jT6XY9e,76,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Pahang,187,CA,16093.36
CUST_8F8qd,CACC_JgXSk8r,20,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Sarawak,187,SA,1734.06
CUST_EomnX,CACC_bigyrf6,26,OTHER SERVICE ACTIVITIES,Pahang,110,CA,1936.61
CUST_Knpe4,CACC_dhNOgcR,52,OTHERS,Negeri Sembilan,87,SA,1357.39
CUST_mmiPf,CACC_c2ob4rF,12,AUDITOR,Perlis,36,CA,193.39
CUST_eY2h5,CACC_LxEFJTX,27,SELF-EMPLOYED,Perlis,26,CA,4784.98
CUST_T4HO6,CACC_0zWZ2JP,23,ACCOUNTANT,Melaka,95,CA,1002.34
CUST_vRmj6,CACC_UJG9TFJ,58,RELIGIOUS PROFESSIONALS,Negeri Sembilan,129,CA,1655.89
CUST_JvEdo,CACC_1Orift6,60,DENTIST,Sarawak,229,SA,1785.77
CUST_hg5DI,CACC_Y67fsAL,82,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",WP Labuan,205,SA,1337.01
CUST_7bm2w,CACC_D80srKl,13,IT SPECIALIST,Selangor,70,CA,6050.66
CUST_MmkQV,CACC_ePljbhq,39,FINANCIAL AND INVESTMENT ADVISERS,Terengganu,127,CA,2795.1
CUST_64iI9,CACC_2kcrvhn,68,DOCTOR,Selangor,209,CA,1668.13
CUST_KO9zy,CACC_v5i8AMr,97,OTHERS,Selangor,30,SA,1238.61
CUST_yRkLX,CACC_KUBFWEy,11,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Perak,12,CA,6059.27
CUST_y4iGS,CACC_QePBTbv,36,"FORESTRY, LOGGING AND RELATED SERVI",Terengganu,199,SA,247.65
CUST_ShOm6,CACC_8DtuMq7,47,TECHNICIAN,Selangor,120,CA,3641.14
CUST_zmgax,CACC_dmTxNVO,97,NURSE,Perak,224,SA,845.24
CUST_kcNGt,CACC_HaCZvXK,75,COMPUTER PROGRAMMER,WP Putrajaya,221,SA,5370.1
CUST_NxJP1,CACC_P8e0SVq,57,HOUSEHOLD,Pahang,61,SA,482.11
CUST_Lal0K,CACC_65Un8w1,97,DENTIST,WP KL,233,SA,4026.31
CUST_OQh88,CACC_rjBAKx7,93,TELECOMMUNICATION,Perlis,15,SA,450.86
CUST_7V059,CACC_AzYhcnu,80,NON-EXECUTIVE,Negeri Sembilan,22,SA,638.77
CUST_20Rgo,CACC_3pY7Y6G,12,REAL ESTATE ACTIVITIES,Melaka,183,CA,1253.38
CUST_UuPoC,CACC_QXhPoIT,16,LANGUAGE TEACHERS,WP Putrajaya,45,SA,292.47
CUST_lHukr,CACC_uEmRP7o,35,RELIGIOUS TEACHERS,Kelantan,29,CA,1606.29
CUST_doS9M,CACC_yKoGfgB,25,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Terengganu,70,SA,196.14
CUST_PGWO5,CACC_RavPbmy,81,DENTIST,Kelantan,178,SA,4465.19
CUST_gxaO4,CACC_ibBwVzc,82,ELEMENTARY OCCUPATIONS,Perlis,164,SA,1249.57
CUST_y7sEB,CACC_MRj3VwW,93,IT SPECIALIST,Pulau Pinang,214,SA,10641.41
CUST_Qjlgg,CACC_8nd1i5s,36,"LIBRARIANS, ARCHIVISTS AND CURATORS",Sabah,61,SA,2771.97
CUST_RlCHa,CACC_okmWJic,17,"MANUFACTURE OF WEARING APPAREL, DRE",Perlis,109,SA,6181.49
CUST_FrUlt,CACC_Wz3Xzb9,75,SECONDARY EDUCATION TEACHERS,Negeri Sembilan,19,SA,2126.19
CUST_p2iLS,CACC_PEaDSv7,51,MOTOR VEHICLE MECHANICS AND REPAIRE,Selangor,137,CA,232.61
CUST_4N1p2,CACC_Gd7RTu0,42,ELEMENTARY OCCUPATIONS,Sarawak,205,SA,1027.16
CUST_yP0XR,CACC_NKbr9So,38,NON-EXECUTIVE,Negeri Sembilan,96,SA,453.73
CUST_PzqBq,CACC_5StvNbq,41,DENTISTS,WP KL,221,SA,2597.82
CUST_q0aKJ,CACC_1xg8sxW,74,PHARMACIST,WP Labuan,57,SA,1527.51
CUST_Z88dZ,CACC_takiIeP,10,(BLANK),Pahang,61,SA,139.2
CUST_FRA1Y,CACC_IJj8Nd1,85,OTHERS,Perlis,234,CA,1433.59
CUST_Dtn32,CACC_T9VQxiO,22,ACTORS,Sabah,185,CA,2454.0
CUST_XAIXt,CACC_GaynZHJ,15,MOTOR VEHICLE MECHANICS AND REPAIRE,Negeri Sembilan,221,CA,2084.58
CUST_SOuTx,CACC_yAF8hpY,52,FINANCIAL AND INVESTMENT ADVISERS,Selangor,121,SA,1450.82
CUST_6du6n,CACC_Q7qW9u9,25,RELIGIOUS TEACHERS,Kedah,31,SA,565.44
CUST_Fvpod,CACC_WS4aVRY,30,CLERICAL SUPPORT WORKERS,Pahang,221,CA,1524.97
CUST_FJrsR,CACC_YWAOvWD,42,TELECOMMUNICATION,WP KL,201,SA,1561.84
CUST_PFMLC,CACC_zsvOm9S,48,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,WP Putrajaya,227,SA,5040.59
CUST_PNRpU,CACC_lqfiWti,65,PILOT,Sarawak,136,SA,740.99
CUST_Dh9Pm,CACC_YHJB5Pb,58,"RETAIL TRADE,EXCEPT OF MOTOR",Sabah,227,SA,3455.25
CUST_WNHIw,CACC_CkouCX2,10,STEWARD/STEWARDESS,Sarawak,149,SA,100.0
CUST_D2Evp,CACC_TaROUkm,51,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Sarawak,108,CA,2699.73
CUST_cpkTO,CACC_58MRH8O,19,SERVICE MANAGER,Selangor,63,SA,456.98
CUST_0G0lI,CACC_HHMRIqW,50,OTHERS,Terengganu,223,SA,6350.98
CUST_8dRDw,CACC_UwvU3O7,79,CHILDREN BELOW AGE,Pahang,93,CA,1375.16
CUST_uUip1,CACC_SuSDKEO,98,"RECREATIONAL, CULTURAL AND SPORTING",Selangor,173,SA,699.99
CUST_1leDd,CACC_Wd9S27b,17,RELIGIOUS TEACHERS,Sabah,203,CA,3267.0
CUST_D5xCt,CACC_qIb6Aia,59,COOKS,Kedah,177,SA,4060.76
CUST_o7sxt,CACC_FiErQg4,57,CLERICAL,WP Labuan,198,CA,4277.8
CUST_e5g3U,CACC_snzrChi,81,MANUFACTURE OF TOBACCO PRODUCTS,Sarawak,148,SA,921.66
CUST_TWsAg,CACC_3F6urUn,78,BANKER,Sabah,55,SA,990.77
CUST_UtxMh,CACC_QE4pPbi,24,SYSTEM ANALYSTS,Perlis,29,SA,124.3
CUST_Kmm4i,CACC_ZBhs4DU,77,GENERAL WORKER,Melaka,136,SA,100.0
CUST_JnjQU,CACC_XaiMyOm,74,"SALES, MARKETING & PUBLIC RELATIONS",Kelantan,94,SA,154.48
CUST_kDgZ8,CACC_riMSZ7F,99,CONSULTANT,Pahang,145,SA,996.77
CUST_AAg7U,CACC_3DRpBxK,31,AUDITOR,Kedah,135,CA,2244.0
CUST_d0urh,CACC_TwdySPf,57,DENTIST,Perak,150,SA,27494.39
CUST_qZGYF,CACC_34xx7oH,22,SALES WORKERS NOT ELSEWHERE CLASSIF,WP KL,197,SA,196.03
CUST_ukboZ,CACC_oottSxn,24,"MINING,MANUFACTURING & CONSTRUCTION PROF",Perak,28,SA,698.52
CUST_XwUE1,CACC_o5GoXEO,81,EXECUTIVE,Kelantan,43,CA,731.95
CUST_lcfC3,CACC_UOrEuZH,78,FINANCIAL INTERMEDIATION,Kelantan,35,CA,505.06
CUST_OtCEn,CACC_WMV5AQ9,89,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Putrajaya,63,CA,1120.35
CUST_XNpaw,CACC_EZSiaUz,11,CRAFT AND RELATED TRADES WORKERS,Negeri Sembilan,75,SA,924.32
CUST_JSsGT,CACC_3bsN1TY,96,"RECREATIONAL, CULTURAL AND SPORTING",Pulau Pinang,154,CA,10141.16
CUST_VVVHk,CACC_IA9FFox,79,SEAMSTRESS,Kedah,216,CA,1155.82
CUST_YtTZp,CACC_HVoa5V3,60,OTH BIZ SERV N.E.C,Sabah,232,SA,296.77
CUST_ykQT0,CACC_cwgs41w,10,ECONOMISTS,Perlis,215,SA,1466.32
CUST_ETULJ,CACC_IjkcfoX,69,OTHER NON-SCHEDULED PASSENGER LAND,Perlis,178,CA,9789.35
CUST_hbw0X,CACC_CdX2Xz0,68,CONSULTANT,Perak,76,SA,1416.29
CUST_hufYp,CACC_VYyt05J,90,DENTIST,Sabah,118,SA,2945.09
CUST_bdUlW,CACC_1xGowYB,70,ECONOMISTS,Perlis,93,CA,3350.65
CUST_m6zfC,CACC_s8nUoSm,74,MANAGERS,Kedah,226,SA,4700.74
CUST_QqqAi,CACC_FcpNxsr,16,ELEMENTARY OCCUPATIONS,WP KL,207,SA,338.3
CUST_suRCx,CACC_8XGdVSd,99,OTHER NON-SCHEDULED PASSENGER LAND,Pulau Pinang,179,CA,4133.89
CUST_SysrM,CACC_FesJ8HX,93,MOTOR VEHICLE MECHANICS AND REPAIRE,Sabah,49,CA,3980.7
CUST_EYv1q,CACC_QIz4D0Q,48,RENTING OF MACHINERY&EQUIPMENT W/O,Terengganu,103,SA,6031.18
CUST_vbybE,CACC_AUP3Mno,39,SECTOR N.E.C,Selangor,77,CA,748.97
CUST_S7yxF,CACC_UpYOvLm,61,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kelantan,52,CA,1605.04
CUST_i36QW,CACC_NsMBLwa,73,PRODUCTION AND MANUFACTURING MANAGERS,Kelantan,216,SA,365.45
CUST_09jpt,CACC_rweUA7g,23,AUDITOR,WP Labuan,151,SA,4891.19
CUST_7K61Q,CACC_NsqrH94,40,EDUCATION,Kelantan,30,CA,294.11
CUST_Ifexv,CACC_ip9XzE8,50,GENERAL WORKER,Kedah,27,CA,3158.29
CUST_5PVWD,CACC_BR8I5xF,94,IT SPECIALIST,Sarawak,118,CA,2890.69
CUST_nteBN,CACC_SDGP1XS,76,OTHER NON-SCHEDULED PASSENGER LAND,Melaka,6,CA,664.97
CUST_dl5tQ,CACC_PikR0HU,87,SALES WORKERS NOT ELSEWHERE CLASSIF,Melaka,110,SA,953.82
CUST_YhWA3,CACC_27F8VMP,61,SERVICE AND SALES WORKERS,Pulau Pinang,115,SA,235.13
CUST_yG6eA,CACC_W9cqVYd,55,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Perak,52,CA,9101.02
CUST_d4fE3,CACC_dJ1oZZQ,88,"MANUFACTURE OF WEARING APPAREL, DRE",Perlis,227,CA,1058.51
CUST_mVJ5v,CACC_zBkLTlN,17,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Kedah,106,SA,140.43
CUST_59JH9,CACC_9Pfey0l,80,MANUFACTURE OF TOBACCO PRODUCTS,Selangor,35,CA,2477.35
CUST_nE7ES,CACC_ebodcGN,11,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Labuan,118,SA,3168.17
CUST_69C4h,CACC_4uK5hiY,84,"EDUCATION, HEALTH AND OTHERS",Terengganu,196,SA,1204.89
CUST_9jEMs,CACC_3vVxOQq,22,FIRE FIGHTER,Pulau Pinang,126,CA,988.99
CUST_yxV9b,CACC_1WP2anz,46,ACCOUNTANT,WP Putrajaya,33,CA,4995.75
CUST_d7tDx,CACC_EvBNhhZ,22,SHIPS DECK OFFICERS AND PILOTS,Kelantan,208,SA,3206.89
CUST_dQass,CACC_uINhCgU,49,BUILDING ARCHITECTS,Pulau Pinang,90,CA,6649.78
CUST_SiBAj,CACC_UdX3eIV,55,TECHNICIAN,Perlis,226,SA,9101.48
CUST_BErKn,CACC_CUMkdhu,27,HEALTH AND SOCIAL WORK,Terengganu,83,CA,1583.78
CUST_bfl1p,CACC_uW1PFgi,67,IT SPECIALIST,Pahang,62,CA,613.6
CUST_g0o3X,CACC_rcwJ9tM,94,RELIGIOUS TEACHERS,WP Labuan,154,CA,3522.32
CUST_9SjX6,CACC_D7v0biw,73,RELIGIOUS PROFESSIONALS,Sabah,100,CA,2038.23
CUST_UIjDM,CACC_AmiXY7G,82,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Melaka,152,SA,1672.85
CUST_cz6BZ,CACC_zfX295q,62,"MINING,MANUFACTURING & CONSTRUCTION PROF",Perlis,177,CA,2051.43
CUST_aBCz5,CACC_Us4CfYQ,44,EXECUTIVE,Selangor,112,CA,772.9
CUST_96tye,CACC_sFUd4Ki,54,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Melaka,81,CA,1823.77
CUST_06zts,CACC_3aPTgPa,28,CRAFT AND RELATED TRADES WORKERS,Sabah,128,CA,1044.47
CUST_8vXNR,CACC_GCLCwei,65,MANUFACTURE OF TOBACCO PRODUCTS,WP KL,25,CA,2836.82
CUST_hojAO,CACC_CKzULBt,67,SHIP ENGINEER,WP KL,234,CA,1345.89
CUST_MNzwO,CACC_rLXm8JL,70,"MANUFACTURE OF WEARING APPAREL, DRE",Sarawak,48,SA,5692.83
CUST_ZH6Ga,CACC_imp6uHI,84,"LIBRARIANS, ARCHIVISTS AND CURATORS",Perak,137,SA,1186.63
CUST_O1Pe8,CACC_PwFPMIH,77,SYSTEM ANALYSTS,Pahang,185,CA,3358.32
CUST_OnyfV,CACC_Mf47uAN,46,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Sabah,85,SA,1714.44
CUST_PrGDo,CACC_flRbnby,57,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Kelantan,9,CA,15783.19
CUST_14wzT,CACC_of5B8Ws,46,SERVICE AND SALES WORKERS,WP Labuan,16,CA,900.22
CUST_x1jKk,CACC_ghGCgF8,30,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Terengganu,112,SA,5604.02
CUST_EAXYW,CACC_JLWxeXb,34,DENTIST,Sarawak,24,CA,29764.59
CUST_N7eWu,CACC_V2QeA5q,63,EXTRA-TERRITORIAL ORGANISATIONS AND,WP KL,137,CA,2032.92
CUST_tSxuN,CACC_hUiEw6p,60,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,WP KL,37,SA,6182.25
CUST_Aytki,CACC_BWZHWLh,67,FINANCIAL INTERMEDIATION,Melaka,51,SA,2740.28
CUST_NasqT,CACC_zs4d6pc,40,"LIBRARIANS, ARCHIVISTS AND CURATORS",Sabah,156,CA,1164.78
CUST_goksv,CACC_71JOCEA,29,RELIGIOUS TEACHERS,Sarawak,156,SA,318.31
CUST_Mn9uD,CACC_MCq8K6i,56,EDUCATION,Kedah,62,SA,990.64
CUST_lH6LX,CACC_Zn102Sf,87,MANUFACTURE OF TEXTILES,Sabah,116,CA,7378.71
CUST_Gdsx3,CACC_d4rxQKP,25,COMPUTER PROGRAMMER,Terengganu,109,CA,43260.5
CUST_qd9U9,CACC_fdviCTG,63,TRANSPORT VIA RAILWAYS (MRS),WP KL,194,CA,1915.73
CUST_dEgah,CACC_f8BqWxI,99,ACTORS,WP Labuan,150,SA,862.76
CUST_nmAOD,CACC_MV0ITFT,37,TRANSPORT VIA RAILWAYS (MRS),WP Putrajaya,230,SA,275.39
CUST_IjYee,CACC_Wm9ZNOU,70,"EDUCATION, HEALTH AND OTHERS",Negeri Sembilan,178,CA,9880.52
CUST_ALO4J,CACC_rFwuRne,70,SECRETARY,Negeri Sembilan,120,SA,15196.99
CUST_R6kas,CACC_KWPDhVt,78,CLERK,Terengganu,206,CA,1602.9
CUST_OZ1mi,CACC_rhoMVko,53,EXTRA-TERRITORIAL ORGANISATIONS AND,Selangor,226,SA,540.11
CUST_RMhvE,CACC_kY9nR22,43,MEDICAL DOCTOR,Kelantan,163,CA,2385.54
CUST_pAc7Z,CACC_V7et7vP,79,OTHER SERVICE ACTIVITIES,Pahang,11,CA,1361.53
CUST_aKLlp,CACC_bmUIKwO,48,ACCOUNTANTS,Sarawak,155,CA,1106.0
CUST_nrslu,CACC_CsvD5n2,90,STUDENT,WP Putrajaya,163,CA,2197.26
CUST_BZPQu,CACC_M5p3Yoy,34,OTHER AGRICULTURE,WP Labuan,85,SA,4935.76
CUST_J0GYU,CACC_dZWF4dV,82,ENGINEERING PROF(INCL ELECTROTECHNO,Pahang,220,CA,5895.94
CUST_r4KTb,CACC_UCG8lqr,47,OTHERS,WP Labuan,92,CA,3706.67
CUST_7GjWx,CACC_aWRT5JA,29,DENTIST,Perlis,157,CA,1757.32
CUST_1Srjr,CACC_ug9VEtY,52,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Pahang,66,SA,2609.83
CUST_H5NSS,CACC_sgiBIft,95,DOCTOR VETERINAR,Sarawak,24,SA,10138.22
CUST_df5aE,CACC_RClpdsw,93,"SALES, MARKETING & PUBLIC RELATIONS",Negeri Sembilan,62,SA,2627.93
CUST_vGhPv,CACC_dyijWen,97,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,WP KL,122,SA,1151.7
CUST_JjRI7,CACC_A3vBKci,29,BANKER,Terengganu,165,CA,11046.95
CUST_gqx5Y,CACC_2FQ1rGB,59,ARCHITECT,Kedah,84,SA,8439.08
CUST_sUvn2,CACC_aJ5vPyS,69,(BLANK),Terengganu,23,CA,2603.88
CUST_1aFlM,CACC_VHvHjYs,25,SHIP ENGINEER,WP Labuan,54,SA,768.34
CUST_eLgNe,CACC_SqhBe4X,21,PERSONAL SERVICES WORKERS NOT ELWHE,Perlis,206,CA,639.48
CUST_ekHxv,CACC_CTdxstR,20,LANDSCAPE ARCHITECTS,Pahang,231,SA,228.72
CUST_1uKaZ,CACC_icFyAjO,58,CHILDREN BELOW AGE,Kedah,135,SA,163.53
CUST_Dl5JI,CACC_q266Ne2,82,SYSTEM ANALYSTS,Selangor,190,CA,1526.76
CUST_eJ8ek,CACC_VCtFSgE,83,MOTOR VEHICLE MECHANICS AND REPAIRE,Pahang,137,SA,1650.64
CUST_iAXXd,CACC_5GvsaH0,81,TELECOMMUNICATION,Perak,67,CA,945.12
CUST_N4G3k,CACC_F5DKRRY,23,POLICE OFFICERS,Selangor,166,CA,73032.22
CUST_8Iipj,CACC_37XXs69,41,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Sarawak,204,SA,377.64
CUST_50jLQ,CACC_fiAz12P,73,OTH BIZ SERV N.E.C,Perak,123,SA,278.48
CUST_pOOAh,CACC_Svqqxp7,68,OTHERS,Kedah,229,CA,2998.96
CUST_92alF,CACC_vFwv1gz,48,ADMINISTRATIVE ASSOCIATE PROFESSION,Perak,141,CA,3215.98
CUST_e2tf3,CACC_52CIxpP,25,TELECOMMUNICATION,Selangor,42,CA,1202.13
CUST_KBODd,CACC_dLTr5dO,38,EDITOR/WRITER,Melaka,157,SA,1017.93
CUST_dtNCA,CACC_5aRaWN3,74,"PUBLIC ADMINISTRATION & DEFENSE,",Terengganu,131,CA,826.14
CUST_M6RyF,CACC_i1yjzge,53,REAL ESTATE ACTIVITIES,Kedah,159,CA,2062.79
CUST_B8c5w,CACC_lby42wG,58,PHARMACISTS,Pulau Pinang,209,CA,3569.44
CUST_36mSZ,CACC_Pkcce09,58,GENERAL OFFICE CLERKS,WP Putrajaya,211,CA,2391.01
CUST_Ifd11,CACC_ex09kmF,77,BANKER,WP Putrajaya,130,CA,732.41
CUST_HZKnv,CACC_zXQ9vjy,69,IT SPECIALIST,WP Putrajaya,54,SA,256.19
CUST_xf5nV,CACC_jL75cBT,91,PHARMACIST,Perak,158,SA,1155.45
CUST_xVwTr,CACC_Hdlms8H,90,SECRETARY,Kelantan,58,CA,2370.63
CUST_VHH2w,CACC_oKRP6GD,94,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Sabah,83,SA,251.29
CUST_U7dad,CACC_gwLgeWq,84,ADMINISTRATIVE ASSOCIATE PROFESSION,WP Labuan,15,CA,3208.16
CUST_PiFLx,CACC_S2LRNPc,69,MANAGERS,Sarawak,34,SA,35131.43
CUST_BlPV4,CACC_p7oGNeB,32,CARTOGRAPHERS AND SURVEYORS,Kedah,81,CA,1954.46
CUST_BWBfI,CACC_FFfrL5J,22,DENTISTS,Sabah,100,SA,252.85
CUST_5rqLe,CACC_HfznxH5,92,NON-EXECUTIVE,Sarawak,130,CA,1067.57
CUST_XR1Bg,CACC_tKwSXlw,59,FIRE FIGHTER,Sarawak,183,SA,164.09
CUST_1aIe9,CACC_iirJQwk,95,TECHNICIAN,Terengganu,106,SA,1273.4
CUST_fgcwi,CACC_TTf9KnH,25,LANDSCAPE ARCHITECTS,Sarawak,147,CA,9337.51
CUST_ATTxR,CACC_gYD3orK,76,OTHER AGRICULTURE,Perak,135,CA,861.56
CUST_Tv3dO,CACC_bRdQ1gQ,42,GENERAL WORKER,Pulau Pinang,175,SA,2764.41
CUST_E9hdc,CACC_oitHqKw,50,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,232,CA,28053.06
CUST_4kliY,CACC_h9VW6Sy,13,ENGINEERING PROF(INCL ELECTROTECHNO,WP Putrajaya,98,SA,3043.15
CUST_HOKYm,CACC_Nu9tB3B,64,"LIBRARIANS, ARCHIVISTS AND CURATORS",Terengganu,51,SA,919.08
CUST_A6lIc,CACC_HXUAbFQ,86,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",WP Putrajaya,38,CA,5205.81
CUST_nzk1h,CACC_xh5E9LR,72,PENSIONER,Terengganu,100,CA,568.98
CUST_smVrg,CACC_WVqZZdb,88,"RECREATIONAL, CULTURAL AND SPORTING",WP KL,180,SA,3954.91
CUST_YPrcR,CACC_qEfLZKJ,56,DENTISTS,Sarawak,227,CA,4538.52
CUST_umdak,CACC_iJbq7m6,36,EDUCATION,WP Putrajaya,78,CA,5553.02
CUST_FWQeC,CACC_5dV2j2S,39,GENERAL WORKER,Kedah,93,SA,294.0
CUST_y8Xik,CACC_3sag9SH,99,ACADEMICIANS,Pahang,126,CA,8237.91
CUST_2wIA7,CACC_dNXSQyc,25,BUILDING ARCHITECTS,WP KL,104,SA,1094.61
CUST_4k8lE,CACC_q2ViTce,77,TRANSPORT VIA RAILWAYS (MRS),Sabah,105,SA,958.85
CUST_LGQDN,CACC_qUoE0mz,76,LAWYER/SOLICITOR,Perak,89,CA,2386.21
CUST_dTOHK,CACC_KyeM3ML,20,ACCOUNTANT,Pahang,237,CA,1186.28
CUST_eHdgJ,CACC_1874SbY,23,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Terengganu,120,CA,1941.34
CUST_o60WR,CACC_s1jnc3X,31,SECONDARY EDUCATION TEACHERS,Pahang,23,CA,1446.73
CUST_fdUXf,CACC_6LwE6Uv,64,FINANCIAL AND INVESTMENT ADVISERS,Negeri Sembilan,141,CA,3644.51
CUST_qDusr,CACC_3JQY4CK,37,HEALTH AND SOCIAL WORK,Sarawak,52,CA,798.46
CUST_WCc9S,CACC_LQUVE72,21,VOCATIONAL EDUCATION TEACHERS,Perak,64,SA,3610.57
CUST_yOiP5,CACC_SukOAP8,54,TRANSPORT VIA RAILWAYS (MRS),Selangor,108,CA,26504.79
CUST_QhZ9X,CACC_ZnYZwW2,20,CRAFT AND RELATED TRADES WORKERS,Pahang,212,SA,185.97
CUST_0TRyP,CACC_Kr0tBtS,13,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Sabah,210,SA,1400.89
CUST_qWNJp,CACC_m9K8NdD,22,PERSONAL SERVICES WORKERS NOT ELWHE,WP KL,153,CA,562.61
CUST_Ofiev,CACC_Zce1wMu,97,SYSTEM ANALYSTS,Negeri Sembilan,61,SA,616.03
CUST_Gh5RX,CACC_M3FAxiK,81,TRANSPORT VIA RAILWAYS (MRS),Selangor,49,CA,2683.73
CUST_iyGoX,CACC_to3yU6j,88,ACCOUNTANT,Negeri Sembilan,30,CA,4004.61
CUST_tQ48p,CACC_8n9RqJa,40,TANNING&DRESSING OF LEATHER;MFR OF,Pulau Pinang,209,SA,824.29
CUST_SURh8,CACC_1ll9UnV,99,BUILDING ARCHITECTS,Perlis,199,SA,1316.31
CUST_YfV4D,CACC_VygpLxy,27,"SALES, MARKETING & PUBLIC RELATIONS",Selangor,7,CA,1374.29
CUST_Ne4qa,CACC_3HJml62,76,SALES WORKERS NOT ELSEWHERE CLASSIF,Terengganu,82,SA,100.0
CUST_Yfaam,CACC_R8hqFvB,35,RENTING OF MACHINERY&EQUIPMENT W/O,Selangor,84,CA,1671.83
CUST_xqvT1,CACC_LeB0Rog,93,GENERAL WORKER,Perak,85,SA,135.99
CUST_LPYxI,CACC_tjngJUc,33,ACTORS,Perak,239,CA,18771.94
CUST_7T7bq,CACC_Qo32tcQ,38,TECHNICIAN,WP Labuan,6,CA,245.06
CUST_QY91M,CACC_xpYZayY,98,MANUFACTURE OF OTHER NON-METALLIC,Perak,75,CA,1575.71
CUST_e7QHy,CACC_Z8iFdb0,67,"OTHER COMMUNITY, SOCIAL & PERSONAL",Pahang,13,CA,20495.52
CUST_YEOe3,CACC_UkBWhPo,25,SCHEDULED AIR TRANSPORT,Kelantan,112,SA,1873.61
CUST_WbKRt,CACC_vAT5sOk,21,GENERAL WORKER,Selangor,119,SA,444.73
CUST_vmgOx,CACC_yeEw9Id,31,"OTHER COMMUNITY, SOCIAL & PERSONAL",Negeri Sembilan,147,CA,1016.88
CUST_YpFPO,CACC_TrPxNd9,58,SECONDARY EDUCATION TEACHERS,Perak,155,CA,2620.22
CUST_QaLaL,CACC_tMD7PKj,76,NON-EXECUTIVE,Sarawak,109,CA,12330.61
CUST_e7JXT,CACC_3ksvjdd,11,SEAMSTRESS,Sabah,196,CA,2310.8
CUST_9cI4n,CACC_aU4gQZq,90,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Selangor,226,CA,2543.75
CUST_twPJc,CACC_k4Wpb1U,38,"FINANCE, INSURANCE, REAL ESTATE AND",Sarawak,54,CA,7356.78
