Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_Wrmfc,CACC_FgzdTNu,59,OTHER AGRICULTURE,Melaka,230,SA,4969.79
CUST_PxY8i,CACC_YPe9KUo,72,EDITOR/WRITER,Kedah,133,SA,3703.65
CUST_ZAayh,CACC_a2hIhrI,89,EXECUTIVE,Perak,150,SA,657.74
CUST_XLTW6,CACC_xGvQecQ,13,COMPUTER PROGRAMMER,Perlis,179,SA,993.49
CUST_ft3hW,CACC_7hCS34W,32,POLICE OFFICERS,Pulau Pinang,39,CA,3633.96
CUST_UueEO,CACC_jTBJVEc,55,"FINANCE, INSURANCE, REAL ESTATE AND",WP Putrajaya,231,SA,228.87
CUST_yEFlc,CACC_M7lKIAW,53,HOSPITALITY & REL SERVICES PROFESSI,WP Putrajaya,28,CA,14481.65
CUST_qNSXV,CACC_gsATMBi,17,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,WP Labuan,137,SA,160.94
CUST_pkczi,CACC_8JeAwxJ,43,DOCTOR VETERINAR,Perak,107,SA,973.8
CUST_V0XcY,CACC_RnIAmV9,71,NON-EXECUTIVE,Selangor,73,CA,3648.5
CUST_LK4aV,CACC_qrjtOib,12,OTHER SERVICE ACTIVITIES,Negeri Sembilan,24,SA,473.64
CUST_HOMg4,CACC_ssyNK5A,75,TELECOMMUNICATION,Sabah,42,SA,525.92
CUST_cbsgC,CACC_qZ5O2sp,48,OTH BIZ SERV N.E.C,Sarawak,86,CA,1820.49
CUST_gov8B,CACC_ovNkqrD,88,FINANCIAL AND INVESTMENT ADVISERS,Perak,49,CA,2069.56
CUST_n7h59,CACC_WQCjX8G,28,SECONDARY EDUCATION TEACHERS,Sabah,116,SA,1365.86
CUST_Q8d0g,CACC_ulvKGnG,80,WAITER/WAITRESS,Selangor,180,SA,881.88
CUST_cfA9B,CACC_hgyo5HK,15,PHARMACIST,WP Putrajaya,199,CA,1022.02
CUST_LEcWv,CACC_lGfRHKL,34,"FINANCE, INSURANCE, REAL ESTATE AND",Perlis,79,CA,9721.99
CUST_5NLMc,CACC_4hXebmH,15,DENTISTS,Perlis,49,CA,1658.05
CUST_ilhdg,CACC_KbHJbV8,43,COMPUTER PROGRAMMER,Sabah,204,SA,27125.4
CUST_8svbY,CACC_RZKwI4J,53,COMPANY DIRECTOR,Melaka,125,SA,243.29
CUST_z7aFU,CACC_BABOB3B,24,"RETAIL TRADE,EXCEPT OF MOTOR",Melaka,217,CA,1225.5
CUST_GckM0,CACC_Oc2s7kP,30,"PUBLIC ADMINISTRATION & DEFENSE,",Sarawak,13,SA,909.48
CUST_8RYWv,CACC_2fsb79R,34,GENERAL OFFICE CLERKS,Sarawak,155,SA,2634.96
CUST_Mbyv0,CACC_wRLyDAY,49,FINANCIAL AND INVESTMENT ADVISERS,Selangor,116,SA,844.25
CUST_LKR4s,CACC_gaM0iyI,11,MEDICAL DOCTOR,Perlis,145,CA,527.15
CUST_13RJn,CACC_BlMVgGY,26,ACCOUNTANTS,Selangor,175,SA,5071.48
CUST_ghEct,CACC_WWFw01F,41,CLERICAL SUPPORT WORKERS,Sarawak,134,CA,2180.92
CUST_IRYnn,CACC_VINwkyI,11,PENSIONER,Pahang,53,SA,3268.08
CUST_claaq,CACC_e7SNqBR,33,PRIMARY SCHOOL & EARLY CHILDHOOD TEACHERS,Pulau Pinang,226,SA,120.25
CUST_r0uXK,CACC_YkMcxq8,20,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Sarawak,99,SA,5233.58
CUST_ErcbW,CACC_Uw8PZ2E,94,CONSULTANT,Pahang,51,SA,1169.8
CUST_yKEgq,CACC_9IhHYhR,12,MANAGING DIRECTORS AND CHIEF EXECUTIVES,WP KL,228,CA,13562.37
CUST_ayrfT,CACC_c7rS0nZ,30,"FORESTRY, LOGGING AND RELATED SERVI",WP Labuan,7,CA,7011.13
CUST_IM3Lh,CACC_pmvdSh8,33,EDITOR/WRITER,Selangor,85,CA,924.92
CUST_HHK00,CACC_xPvTfWC,59,CRAFT AND RELATED TRADES WORKERS,Sarawak,172,CA,15052.94
CUST_ycmbg,CACC_HPj5JTG,57,REAL ESTATE ACTIVITIES,WP Putrajaya,84,CA,1465.07
CUST_3kj8w,CACC_H8xzsgB,82,SECONDARY EDUCATION TEACHERS,WP KL,171,SA,793.52
CUST_RUbPY,CACC_vF6BQu5,52,CARTOGRAPHERS AND SURVEYORS,WP Labuan,109,SA,468.95
CUST_DuEWr,CACC_KQK1Mb3,46,ARCHITECT,Perlis,71,SA,100.0
CUST_l8lCH,CACC_znwecux,85,DOCTOR VETERINAR,Selangor,48,CA,820.39
CUST_AEiwm,CACC_iKMFY9X,21,REAL ESTATE ACTIVITIES,Melaka,8,CA,4960.01
CUST_afeAN,CACC_FXy85e8,64,"MANUFACTURE OF WEARING APPAREL, DRE",Selangor,153,CA,1774.93
CUST_CRoTr,CACC_bi4SXvF,91,TEACHER/LECTURER,Negeri Sembilan,31,SA,552.53
CUST_gPXTX,CACC_SfZaTiS,33,BANKER,Perlis,209,CA,4981.45
CUST_EjS7V,CACC_VktF8Dq,24,SCHEDULED AIR TRANSPORT,Pahang,230,CA,10526.7
CUST_XVi7a,CACC_N4a3m8Y,24,ACCOUNTANT,Pulau Pinang,104,CA,1107.25
CUST_76GMW,CACC_rvZ7IQf,59,ENGINEER,Kelantan,26,SA,1522.34
CUST_rTEYu,CACC_CenxEWc,79,MANUFACTURE OF TEXTILES,Selangor,204,CA,7600.81
CUST_r8Mrc,CACC_SNxc7FE,92,PILOT,WP KL,52,SA,3412.97
CUST_KiUgp,CACC_pCtpxYS,95,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Selangor,203,CA,694.16
CUST_H0dYO,CACC_0VQZMsl,20,CONSULTANT,Pulau Pinang,239,SA,282.39
CUST_qyiot,CACC_hxR88Yt,49,GENERAL OFFICE CLERKS,Sabah,56,CA,2756.06
CUST_nViXj,CACC_BXq6mKU,28,"FORESTRY, LOGGING AND RELATED SERVI",Pahang,63,SA,1240.96
CUST_K5uUq,CACC_N1ssxHq,22,GENERAL WORKER,Sarawak,101,CA,606.02
CUST_oHA2A,CACC_fb2ET2S,48,GENERAL WORKER,Sabah,214,SA,658.66
CUST_XHgzb,CACC_Ij6jsZP,68,ENGINEERING PROF(INCL ELECTROTECHNO,Pulau Pinang,141,SA,538.84
CUST_SX8vv,CACC_521Dxvx,17,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Perak,105,CA,1540.93
CUST_PzB7x,CACC_dXP9oNi,67,COMPUTER PROGRAMMER,Perak,62,CA,3044.24
CUST_hbd9O,CACC_bhK1lqc,82,SHIPS DECK OFFICERS AND PILOTS,Selangor,193,SA,31256.61
CUST_XYeke,CACC_kBJ8z54,47,HOTELS AND RESTAURANTS,Selangor,117,SA,1269.45
CUST_iI1LI,CACC_lJaTO9g,42,IT SPECIALIST,Terengganu,121,SA,2972.17
CUST_yieF4,CACC_pdb3kPq,69,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Sarawak,20,CA,656.65
CUST_5Euer,CACC_JiFgVvm,13,PROFESSIONAL POLICE INSPECTOR & DET,Sarawak,117,SA,1500.19
CUST_Wxc7n,CACC_du2kqq0,28,SELF-EMPLOYED,Pahang,5,SA,835.98
CUST_w2hxG,CACC_WL6JENT,99,OTHER NON-SCHEDULED PASSENGER LAND,Selangor,210,SA,681.71
CUST_fMzdx,CACC_g9yXBfb,61,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Pulau Pinang,192,CA,1441.38
CUST_b8ApF,CACC_sKGBVUS,91,PENSIONER,Terengganu,42,CA,2135.3
CUST_zF1Q0,CACC_xyL8uby,95,"LIBRARIANS, ARCHIVISTS AND CURATORS",Pulau Pinang,129,SA,576.1
CUST_Phoph,CACC_ZAy8tus,12,DENTIST,Perak,44,SA,2049.92
CUST_K1omo,CACC_MdoofAb,93,EXTRA-TERRITORIAL ORGANISATIONS AND,Terengganu,216,SA,2193.62
CUST_EuYLi,CACC_6hLyulC,16,EXECUTIVE,Perak,217,SA,2538.16
CUST_fjlV1,CACC_xQyow8n,71,"MANUFACTURE OF WEARING APPAREL, DRE",Kedah,189,SA,1090.52
CUST_SWT7M,CACC_N6KmxGJ,99,CONSULTANT,WP Putrajaya,149,CA,477.19
CUST_UX3Fx,CACC_y9cFjgl,29,EDITOR/WRITER,Negeri Sembilan,228,SA,416.93
CUST_mVAIk,CACC_mf7FYOr,73,ACADEMICIANS,Negeri Sembilan,125,SA,3245.25
CUST_3MroH,CACC_gI07w7C,89,CLERICAL,Terengganu,158,SA,390.4
CUST_77ITW,CACC_HiV8Ued,78,OTH BIZ SERV N.E.C,Perak,94,CA,3732.83
CUST_yp7n5,CACC_JqIY6ol,85,MEDICAL DOCTOR,Terengganu,12,SA,1687.79
CUST_1Vx9d,CACC_44VNK8V,60,GENERAL WORKER,Pulau Pinang,232,CA,1646.01
CUST_BFZMn,CACC_dRB4ea5,22,PHARMACIST,Kedah,240,CA,1227.75
CUST_vlbpR,CACC_q8UijW5,83,OTHERS,WP KL,186,CA,2820.88
CUST_ebN3W,CACC_Uh2jzOK,54,"FORESTRY, LOGGING AND RELATED SERVI",Pulau Pinang,30,SA,522.03
CUST_3kpsQ,CACC_qfcUP6e,36,UNIVERSITY AND HIGHER EDUCATION TEACHER,Negeri Sembilan,201,CA,2914.66
CUST_uAG0s,CACC_neq0TXg,52,"OTHER COMMUNITY, SOCIAL & PERSONAL",Melaka,219,CA,1979.77
CUST_nx1MB,CACC_tcaj8ZM,40,RELIGIOUS TEACHERS,Sabah,85,SA,1371.13
CUST_6L5dD,CACC_MAAOKvG,11,PERSONAL SERVICES WORKERS NOT ELWHE,Negeri Sembilan,104,SA,772.35
CUST_3F4ZM,CACC_FFq64bQ,58,SECRETARY,Pulau Pinang,199,SA,1523.37
CUST_p646R,CACC_rOsBMHU,22,OTHERS,Pulau Pinang,122,CA,1691.8
CUST_CO1b9,CACC_uhxZPui,53,CLERICAL SUPPORT WORKERS,Perlis,140,SA,2160.28
CUST_oBJs1,CACC_JaZiXj9,42,DENTIST,Selangor,46,CA,937.96
CUST_JvPIq,CACC_Y0Jd1vg,30,OTHER SERVICE ACTIVITIES,WP KL,130,SA,100.0
CUST_uvFIl,CACC_FqeRv3S,63,"PUBLIC ADMINISTRATION & DEFENSE,",Negeri Sembilan,41,CA,1258.23
CUST_SW2PY,CACC_tJuWtVF,13,NURSE,Pahang,130,CA,325.85
CUST_xNAKj,CACC_wGbpOLe,69,SCHEDULED AIR TRANSPORT,Selangor,9,CA,3000.23
CUST_YvYnT,CACC_Rgmx70X,43,MANAGERS,Terengganu,216,CA,2395.27
CUST_iryyN,CACC_GzlOLpz,20,CRAFT AND RELATED TRADES WORKERS,Selangor,31,SA,3630.87
CUST_6fOde,CACC_WHl7GwH,22,TECHNICIAN,Sarawak,131,CA,4702.33
CUST_FUpyq,CACC_WeNYZBn,25,MOTOR VEHICLE MECHANICS AND REPAIRE,Perak,88,CA,21079.07
CUST_FM3hm,CACC_epPeebt,58,STUDENT,Melaka,83,SA,1758.0
CUST_rkKu7,CACC_8GIOveb,38,DENTISTS,Kelantan,38,SA,1550.97
CUST_u8ous,CACC_d2XGxg0,49,VOCATIONAL EDUCATION TEACHERS,Sarawak,20,CA,289.99
CUST_tz658,CACC_pNHl9Ca,10,POLICE OFFICERS,WP Putrajaya,48,CA,410.0
CUST_r3XCS,CACC_Mo7SNmg,62,RELIGIOUS PROFESSIONALS,Sarawak,183,CA,1648.71
CUST_txBa3,CACC_Y5D9hUJ,76,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,135,SA,9390.87
CUST_JiX4j,CACC_cDghX79,48,MEDICAL DOCTOR,WP Putrajaya,209,SA,995.36
CUST_MQtUH,CACC_M9DES8F,55,DOCTOR VETERINAR,Negeri Sembilan,191,SA,1132.64
CUST_Ih3Xh,CACC_r4hVbQI,79,PHARMACIST,WP KL,66,SA,173.86
CUST_z7PUY,CACC_Y73D91Z,54,ELEMENTARY OCCUPATIONS,WP Labuan,116,SA,1300.19
CUST_xfryF,CACC_MUNgStb,95,SEAMSTRESS,Melaka,67,CA,2394.3
CUST_PATGK,CACC_SqLSzyy,95,ELEMENTARY OCCUPATIONS,Melaka,44,CA,7198.44
CUST_XpG9Q,CACC_m93iyqV,77,HOUSEHOLD,Melaka,162,SA,361.94
CUST_58nkq,CACC_Xc3Lkq6,90,ELEMENTARY OCCUPATIONS,Kelantan,70,SA,467.75
CUST_EZJoU,CACC_0vWahp0,74,CLERICAL,Kedah,9,CA,1806.72
CUST_Py8un,CACC_pcPTO6B,18,PERSONAL SERVICES WORKERS NOT ELWHE,Kedah,236,SA,2381.76
CUST_bAHXi,CACC_OmHTGI2,55,OTHERS,WP KL,206,CA,764.6
CUST_jnUKD,CACC_MnEjvab,22,CONSULTANT,Sabah,220,CA,2195.62
CUST_DVcoT,CACC_4SESJj4,75,ADMINISTRATIVE ASSOCIATE PROFESSION,WP Labuan,9,CA,4362.29
CUST_g29i6,CACC_HLMb5Cj,91,NURSE,Pulau Pinang,91,SA,6225.6
CUST_yMwYB,CACC_jvdSTFk,69,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sarawak,96,SA,1990.78
CUST_ezPNe,CACC_UV0lg5Y,65,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Perak,22,CA,3653.66
CUST_wsP3r,CACC_qdEKyJ2,36,TEACHER/LECTURER,Kedah,71,SA,742.98
CUST_KOY4w,CACC_YOhgXoL,91,PERSONAL SERVICES WORKERS NOT ELWHE,Kedah,161,CA,580.97
CUST_oJiFM,CACC_YNwA16n,55,LANDSCAPE ARCHITECTS,Perak,159,CA,2537.17
CUST_1rcED,CACC_R6RJ8yk,81,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP KL,191,SA,3090.73
CUST_nJROk,CACC_XBmYcHr,13,(BLANK),Terengganu,23,SA,1663.47
CUST_BrfTc,CACC_Mb3U8tz,85,REAL ESTATE ACTIVITIES,Kelantan,49,SA,1231.37
CUST_xZIKO,CACC_UF413Bb,18,LANGUAGE TEACHERS,Pulau Pinang,26,SA,313.46
CUST_VszOe,CACC_TDQQq87,61,ACCOUNTANTS,Negeri Sembilan,35,SA,728.5
CUST_rldPr,CACC_20Wu4gI,92,"MANUFACTURE OF WEARING APPAREL, DRE",Negeri Sembilan,168,SA,365.54
CUST_TbfZb,CACC_lUIlFgW,37,DENTIST,WP Putrajaya,139,CA,834.93
CUST_4zXvV,CACC_wp7xaMn,33,LANDSCAPE ARCHITECTS,Melaka,72,CA,185.2
CUST_vH16S,CACC_8Aueq3M,48,"PUBLIC ADMINISTRATION & DEFENSE,",WP Putrajaya,24,CA,1353.4
CUST_FrkBI,CACC_E4JYeBx,90,"RECREATIONAL, CULTURAL AND SPORTING",WP Labuan,142,CA,2116.37
CUST_nxwMM,CACC_PYSDqmS,27,EDUCATION,Perlis,58,SA,1125.13
CUST_BbC99,CACC_7VfsAuC,54,CLERICAL,WP KL,135,SA,2509.42
CUST_k4YlS,CACC_EOLAXm4,13,AUDITOR,Negeri Sembilan,97,SA,269.15
CUST_NNUCf,CACC_VT0E94e,69,LAWYER/SOLICITOR,WP KL,29,CA,803.88
CUST_mm6ci,CACC_vZ1MHUn,47,"FINANCE, INSURANCE, REAL ESTATE AND",Kedah,116,SA,784.72
CUST_ZNC8S,CACC_L1BpTyW,48,ACCOUNTANTS,WP Labuan,215,SA,2303.67
CUST_x2Idj,CACC_qwLBWdJ,86,RELIGIOUS TEACHERS,Kelantan,101,CA,516.52
CUST_Yb0Hd,CACC_EIH7DSS,29,REAL ESTATE ACTIVITIES,WP Putrajaya,73,SA,160.36
CUST_CM8Y8,CACC_QzZIfkl,40,PERSONAL SERVICES WORKERS NOT ELWHE,Melaka,42,CA,597.77
CUST_gemFI,CACC_pf575Tg,22,REAL ESTATE ACTIVITIES,Perak,236,CA,4583.29
CUST_4eMQE,CACC_qsMDyKG,41,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Sarawak,47,CA,2897.92
CUST_65YqY,CACC_P1SBnPa,17,ARCHITECT,WP Putrajaya,71,SA,990.04
CUST_TdbYK,CACC_1eB7aJb,57,UNIVERSITY AND HIGHER EDUCATION TEACHER,Pahang,128,SA,954.75
CUST_rHpqx,CACC_KVO529r,35,MANUFACTURE OF TOBACCO PRODUCTS,WP Labuan,234,SA,100.0
CUST_soT9F,CACC_N22mkn0,79,SHIPS DECK OFFICERS AND PILOTS,Perak,26,CA,2996.5
CUST_Zql1C,CACC_9IHeHcX,71,"OTHER COMMUNITY, SOCIAL & PERSONAL",Terengganu,197,SA,2974.31
CUST_RuIUq,CACC_GZaUEZ2,53,LANDSCAPE ARCHITECTS,WP KL,208,SA,229.34
CUST_CJCWa,CACC_0rWiCDL,48,PROFESSIONALS,Perlis,164,SA,1683.36
CUST_Bn5gw,CACC_qqkEgw9,41,EXECUTIVE,WP Putrajaya,208,CA,3946.72
CUST_cBhzr,CACC_1dDbxyT,58,REAL ESTATE ACTIVITIES,WP Putrajaya,133,SA,385.63
CUST_kiK08,CACC_m3b1P83,97,SALES WORKERS NOT ELSEWHERE CLASSIF,Terengganu,122,SA,1152.41
CUST_J0AEU,CACC_mTCj9oi,19,UNIVERSITY AND HIGHER EDUCATION TEACHER,Terengganu,239,CA,6112.51
CUST_2Njs2,CACC_6tcsvC9,82,REAL ESTATE ACTIVITIES,WP Putrajaya,106,SA,1689.72
CUST_AWYpj,CACC_13T0h04,19,ACCOUNTANT,Sabah,199,SA,483.63
CUST_bszP0,CACC_z9RQLt8,42,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Perlis,112,CA,442.76
CUST_cPHn1,CACC_yihcYiv,36,MEDICAL DOCTOR,Perlis,83,CA,1234.82
CUST_o0EKc,CACC_mim0RU7,84,OTHER AGRICULTURE,Kelantan,144,SA,268.2
CUST_uSvjA,CACC_JgnyBFA,57,TECHNICIAN,WP KL,70,SA,3261.91
CUST_RbxOY,CACC_DCyN8lj,52,OTHER NON-SCHEDULED PASSENGER LAND,Perak,121,CA,3102.64
CUST_NNCjr,CACC_fec2BMW,89,SALES WORKERS NOT ELSEWHERE CLASSIF,Sarawak,134,SA,132.7
CUST_5zSYl,CACC_wRn95Rv,60,"FINANCE, INSURANCE, REAL ESTATE AND",WP KL,224,SA,663.55
CUST_gYQ0B,CACC_oXV6Zzd,56,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,188,SA,1672.17
CUST_Y1rLD,CACC_ZC7Xabw,65,CLERICAL,Perak,125,CA,1167.21
CUST_RPN0y,CACC_y97g5Xc,84,EDITOR/WRITER,Selangor,137,SA,894.47
CUST_jJPby,CACC_zNZEKhD,20,MANUFACTURE OF OTHER NON-METALLIC,Perak,148,SA,1061.72
CUST_SXY4U,CACC_gSMCZbD,87,MANUFACTURE OF OTHER NON-METALLIC,WP Putrajaya,162,CA,1708.91
CUST_oKFas,CACC_Ilmurir,64,WAITER/WAITRESS,Kedah,42,SA,559.81
CUST_wSmPu,CACC_cRxLsnr,35,PROFESSIONAL POLICE INSPECTOR & DET,WP KL,90,SA,1059.59
CUST_I06tg,CACC_4g28uYi,98,SEAMSTRESS,Pahang,68,SA,1110.02
CUST_e5PGY,CACC_ev4acF1,21,MANUFACTURE OF TEXTILES,Melaka,191,CA,4717.38
CUST_ZNigT,CACC_RpZgik5,19,DOCTOR,Selangor,141,CA,5827.84
CUST_hDv3I,CACC_a4VGxcR,72,BANKER,Perlis,88,CA,5218.33
CUST_ChrgN,CACC_f7E6ZhB,66,CLERICAL,Terengganu,145,SA,267.7
CUST_PvFvg,CACC_BQAUBDy,53,TELECOMMUNICATION,Sabah,207,CA,1796.95
CUST_McgPN,CACC_hQS4yMN,66,COMPANY DIRECTOR,Pahang,56,SA,6358.27
CUST_CF1Us,CACC_vDvEP9B,74,"SALES, MARKETING & PUBLIC RELATIONS",Kelantan,214,CA,731.38
CUST_lehYe,CACC_2Roz8eR,41,SECTOR N.E.C,Sarawak,161,SA,260.01
CUST_3t1Zf,CACC_WWbIMsi,68,GENERAL WORKER,Sabah,79,CA,1792.05
CUST_1hm07,CACC_sEdpx1a,87,EXTRA-TERRITORIAL ORGANISATIONS AND,Selangor,172,SA,2575.89
CUST_3LRYr,CACC_fNdf6f3,98,"RECREATIONAL, CULTURAL AND SPORTING",Negeri Sembilan,91,CA,26825.28
CUST_1kyDQ,CACC_FZ8pMtl,84,DENTISTS,Negeri Sembilan,154,SA,950.41
CUST_cUyfF,CACC_HwZPHjv,22,ACADEMICIANS,Kelantan,239,SA,6170.62
CUST_yGtN2,CACC_KRrJxLN,88,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Kedah,145,SA,988.46
CUST_NC1Tf,CACC_pVDitwj,24,CONSULTANT,Kelantan,240,CA,1109.46
CUST_FGH9m,CACC_rWpAjkW,63,ADMINISTRATIVE ASSOCIATE PROFESSION,Selangor,16,CA,1180.88
CUST_m7UUs,CACC_DqY7jMe,95,CLERK,Perlis,127,SA,759.84
CUST_pAVs0,CACC_V6K8e8W,58,"LIBRARIANS, ARCHIVISTS AND CURATORS",Kelantan,55,CA,7031.57
CUST_mog6g,CACC_9nqzYqX,36,PROFESSIONAL POLICE INSPECTOR & DET,Kelantan,154,SA,100.0
CUST_KX0lt,CACC_EsJfHPj,44,SCHEDULED AIR TRANSPORT,Kelantan,80,CA,822.7
CUST_XdpT5,CACC_6HiNXLP,81,NON-EXECUTIVE,WP Putrajaya,201,CA,1396.15
CUST_UwPR6,CACC_2sk10Wv,46,HOUSEHOLD,Pahang,146,CA,502.94
CUST_o8Z5C,CACC_akPWDNm,14,CLERICAL,Kelantan,238,CA,3853.18
CUST_zCOKe,CACC_SnK9L5V,81,ACCOUNTANTS,Sabah,182,SA,5751.31
CUST_KubxP,CACC_bqyM6fy,98,EXTRA-TERRITORIAL ORGANISATIONS AND,Sarawak,44,CA,781.72
CUST_FYEmQ,CACC_yeT14iG,65,RELIGIOUS TEACHERS,Perlis,118,CA,4298.41
CUST_9T1dw,CACC_gTbtxF4,77,ENGINEERING PROF(INCL ELECTROTECHNO,Sabah,77,CA,863.8
CUST_6RvcL,CACC_w19Ezwl,57,NURSE,Kedah,179,CA,3537.71
CUST_EHuLU,CACC_PodwIAf,93,OTHER NON-SCHEDULED PASSENGER LAND,Pulau Pinang,197,CA,2932.71
CUST_tGOoZ,CACC_aH6YTNA,61,PRODUCTION AND MANUFACTURING MANAGERS,Negeri Sembilan,193,CA,15057.65
CUST_M4UT5,CACC_BKe7UlP,74,RELIGIOUS TEACHERS,WP Putrajaya,165,SA,281.37
CUST_oH7HL,CACC_vSaLf8r,14,ARCHITECT,Kedah,232,SA,1619.38
CUST_tQ82B,CACC_3k3EL8W,48,"MINING,MANUFACTURING & CONSTRUCTION PROF",Pulau Pinang,144,SA,2653.39
CUST_uyFFm,CACC_je45pRK,79,"SALES, MARKETING & PUBLIC RELATIONS",WP Putrajaya,28,CA,2332.28
CUST_VZkFh,CACC_PhF3bGK,57,(BLANK),Kelantan,178,CA,336.93
CUST_6nlDj,CACC_PG6ctc2,50,VOCATIONAL EDUCATION TEACHERS,WP Putrajaya,221,CA,1421.96
CUST_rxD8m,CACC_eCYemF2,11,RENTING OF MACHINERY&EQUIPMENT W/O,WP Labuan,188,SA,265.71
CUST_MOGu8,CACC_Ai7EWmr,62,DOCTOR VETERINAR,WP Putrajaya,132,SA,395.07
CUST_Ne4lq,CACC_pErNeFT,22,COMPANY DIRECTOR,Kedah,170,SA,1673.52
CUST_kosiF,CACC_p9rJj4x,53,HOSPITALITY & REL SERVICES PROFESSI,WP Labuan,38,CA,775.99
CUST_I2FLM,CACC_rCBaUM7,65,CONSULTANT,WP Putrajaya,169,CA,183.14
CUST_hEsl5,CACC_SEVS9xV,99,VOCATIONAL EDUCATION TEACHERS,Sabah,53,CA,5040.1
CUST_vllHG,CACC_vxw0Ieb,23,SCHEDULED AIR TRANSPORT,Terengganu,90,SA,1799.11
CUST_G5kZg,CACC_XadNlHe,85,PROFESSIONAL GOV SOCIAL BENEFIT OFF,Pahang,141,CA,1280.08
CUST_6OI6Y,CACC_PAcyItL,90,ENGINEER,Sabah,133,SA,6596.22
CUST_VuQXh,CACC_UF6KNqJ,69,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Sabah,21,CA,359.94
CUST_aIvUV,CACC_VT2XZik,97,GENERAL WORKER,Negeri Sembilan,238,SA,2683.2
CUST_Ynqnk,CACC_ybSDIQd,74,OTHER NON-SCHEDULED PASSENGER LAND,Pahang,111,SA,23905.5
CUST_elUT7,CACC_IeM8pgg,95,HOTELS AND RESTAURANTS,Perak,214,CA,3086.82
CUST_AWiVj,CACC_zm0l3RN,23,"RECREATIONAL, CULTURAL AND SPORTING",WP KL,117,SA,487.17
CUST_GXhCB,CACC_Uq7w2sp,42,OTH BIZ SERV N.E.C,Perak,139,SA,348.79
CUST_lJQMg,CACC_s7JSj9I,10,NURSE,Melaka,113,SA,124.7
CUST_03Zyk,CACC_yMrhhd1,53,"EDUCATION, HEALTH AND OTHERS",WP Labuan,203,SA,3707.82
CUST_ZoX78,CACC_rj9mxW5,68,"SALES, MARKETING & PUBLIC RELATIONS",Selangor,63,CA,4968.04
CUST_ywXpT,CACC_ulxDKua,17,"RECREATIONAL, CULTURAL AND SPORTING",Kelantan,181,CA,4856.1
CUST_B8iB1,CACC_GcQP4gW,64,WAITER/WAITRESS,Pahang,45,CA,2011.96
CUST_LXDUK,CACC_R2BaEmk,35,LANGUAGE TEACHERS,Melaka,235,CA,1534.35
CUST_vDx5O,CACC_fzRWAIE,39,HOUSEHOLD,Perlis,45,CA,1132.83
CUST_e6fYI,CACC_eoh5snl,53,RENTING OF MACHINERY&EQUIPMENT W/O,Melaka,100,SA,5138.1
CUST_d2mwf,CACC_dQe32kH,78,TECHNICIAN,Sabah,33,SA,386.8
CUST_umpiu,CACC_Nlmwsw4,87,UNIVERSITY AND HIGHER EDUCATION TEACHER,Kelantan,201,CA,7783.07
CUST_9eZFi,CACC_LzcG4HS,79,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Sabah,213,CA,4391.76
CUST_hUfCx,CACC_VCSRERX,19,ACADEMICIANS,Kedah,85,SA,160.46
CUST_rFqdx,CACC_mzfBu9M,37,REAL ESTATE ACTIVITIES,Selangor,35,SA,912.97
CUST_1wcqK,CACC_GteXjLE,87,"RETAIL TRADE,EXCEPT OF MOTOR",Melaka,156,SA,6314.75
CUST_v41DK,CACC_eFpOxDy,24,STUDENT,Melaka,177,SA,1899.41
CUST_AE3u0,CACC_1bw2jiX,88,CLERK,Selangor,185,CA,9383.53
CUST_keNTl,CACC_EW6n8ic,31,ENGINEER,Melaka,223,CA,1373.52
CUST_Pf97d,CACC_oW1vM5A,82,"MANUFACTURE OF WEARING APPAREL, DRE",Sabah,116,CA,1856.66
CUST_JIy17,CACC_nfqTsXG,76,SECTOR N.E.C,Negeri Sembilan,181,CA,2342.43
CUST_8A6OI,CACC_PhxGBkj,63,PROFESSIONALS,Melaka,128,SA,2791.22
CUST_tPN2E,CACC_888PsEv,97,FINANCIAL AND INVESTMENT ADVISERS,Perak,96,SA,2365.67
CUST_7MEff,CACC_jPEKISv,80,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,165,CA,280.51
CUST_KbbUB,CACC_vGI1O9b,46,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Sabah,137,CA,329.18
CUST_Ssq3A,CACC_DgK9fyy,20,PRODUCTION AND MANUFACTURING MANAGERS,Pahang,158,SA,495.03
